index,time,x,y,地磁Y,地磁Z,磁偏角,气压,步长,单步转动角,偏航角,俯仰角,滚转角
17188,4133.1,14.2821377765434,-16.648671943913,32.994891088957,-25.03709273805,-0.649120311568131,998.368103,0.545489589233697,-0.0759656876860807,0.327729,-0.061283,-0.035594
17229,4133.6,14.632747135571,-16.1387771839062,37.454908440156,-26.52026542281,-0.6161138878845,998.385742,0.618804968402942,-0.521098590170409,0.82792,-0.114236,-0.157129
17270,4134.11,15.3776709984524,-15.8687310366129,29.908039007706,-25.721553004034,-0.710283297990738,998.404358,0.792361333709563,-0.62065312740591,1.504591,-0.113734,-0.13411
17306,4134.55,16.1831908772043,-16.0180311463153,21.737562895102,-29.710915398964,-0.939152414620773,998.40094,0.819239157890823,-0.531046894706359,2.077857,-0.066373,-0.144463
17356,4135.17,16.4827426246206,-16.5851644392189,23.460811648275,-32.129665151536,-0.940093588249446,998.413391,0.641382429833964,-0.901588602272171,3.118559,-0.067008,-0.14107
17395,4135.65,16.5852247923953,-17.2103479957311,29.684689152676,-32.489999409104,-0.830487394434514,998.408264,0.633527484837986,-0.323462863017359,-2.752743,-0.087516,-0.128277
17434,4136.13,16.6949296647412,-18.130369851276,32.581062326921,-33.556139477152,-0.80014034305077,998.406677,0.926539461489138,-0.0437970803592167,-2.598181,-0.02913,-0.051818
17463,4136.49,16.6931497705156,-18.3462855870707,31.299455152834,-33.081757734893,-0.813074676528327,998.427002,0.215923071919662,-0.126924499051875,-2.477306,-0.055887,-0.118206
17492,4136.85,16.7385158171342,-19.0683940321576,32.06296044791,-30.695281703502,-0.76360879767503,998.43219,0.723532089579744,0.0709852446051037,-2.398362,-0.080636,-0.124065
17520,4137.19,16.71426725727,-19.6367000056189,27.176458359202,-32.146053332875,-0.868975515044313,998.433716,0.568823058716235,-0.105384241006466,-2.235656,-0.133744,-0.124978
17550,4137.56,16.7538954688154,-20.3978487269801,21.861508508577,-28.585643171716,-0.917907777650798,998.459351,0.762179618712065,0.0946590018186136,-2.339019,-0.148516,-0.143858
17573,4137.85,16.7512190055896,-20.6547262788672,20.423442361411,-28.195314634167,-0.943910454788305,998.481995,0.256891494835722,-0.06243556625626,-2.250448,-0.041789,-0.146586
17601,4138.19,16.7853000969039,-21.2417121699643,16.784508000917,-27.281388120634,-1.01924872264704,998.502502,0.587974452788719,0.0684149056497669,-2.300302,-0.031972,-0.068976
17623,4138.46,16.7329332338529,-21.8052077830828,16.209361442371,-26.671968290505,-1.02471221273513,998.512024,0.565923664772576,-0.15066206723507,-2.255083,-0.04567,-0.111173
17654,4138.85,16.759050262772,-22.5451547763528,15.488978056197,-24.464810961049,-1.0063845494174,998.525574,0.740407760662241,0.127947167052294,-2.510315,-0.024659,-0.110258
17676,4139.12,16.749124914877,-22.7281638756128,14.507749076181,-27.608632430581,-1.08697410949451,998.544495,0.1832780481749,-0.0894622613184728,-2.740365,-0.023597,-0.09766
17704,4139.46,16.7789506175774,-23.4087756558384,19.149746041679,-26.887400732439,-0.951915978699684,998.556213,0.681264976292887,0.0979749798571048,-2.970285,-0.071941,-0.058178
17733,4139.82,16.737262950221,-24.0392618280402,19.851303213916,-30.218397852314,-0.989566410143115,998.588745,0.631862860870382,-0.109817655532797,-3.061726,0.04678,0.044897
17765,4140.22,16.7794548689975,-24.7149273433983,25.45840385441,-31.046947979277,-0.883980477565627,998.606201,0.676981570394799,0.128387775256429,-3.057981,-0.15668,0.0207
17832,4141.04,16.20321586335,-25.0608489720816,37.357675017458,-28.607601599713,-0.653521373737182,998.616394,0.672096097906088,-1.09251344070347,-1.88205,-0.186744,-0.040604
17880,4141.63,15.4997220671411,-24.9055820741619,34.366470640193,-24.053454246681,-0.610665906422251,998.604065,0.720424410256912,-0.757872664481946,-1.263259,-0.108124,-0.109271
17922,4142.15,15.1057905752236,-24.3376861135018,29.716671755454,-25.528453920452,-0.709731368040297,998.620422,0.691149652722401,-0.747106623421085,-0.56232,-0.100716,-0.014797
17969,4142.73,15.0333558976069,-23.769047152084,26.895794107924,-25.566444264598,-0.760064409433695,998.618713,0.573233853644259,-0.479763735484602,-0.07643,-0.137952,-0.112682
18011,4143.25,14.9915770555473,-22.8343653275427,26.182113909351,-25.514892492233,-0.772492495935307,998.622192,0.935615083659765,-0.0820314608402108,0.017867,-0.137046,-0.114866
18037,4143.57,14.9992639527828,-22.6607506554352,25.403269789066,-25.223163592922,-0.781840625876051,998.633423,0.173784759861394,-0.0889154536378158,0.163529,-0.071562,-0.127214
18066,4143.93,14.9769646113303,-21.8893412118613,26.200306583242,-26.982280714161,-0.80010067835527,998.645264,0.771731682817453,0.0731459448949618,0.055951,-0.047568,-0.141305
18088,4144.2,15.0128473863925,-21.6771441273085,24.695521765933,-28.122853017523,-0.8501963142137,998.658386,0.21520961000584,-0.196415665836982,0.277443,-0.014294,-0.123616
18116,4144.55,15.055333132348,-20.9496139078176,24.262220295903,-32.855832131907,-0.934731618263854,998.677185,0.728769688503741,0.109185465457707,0.089942,-0.038052,-0.092022
18138,4144.82,15.0714654123789,-20.7495952871234,24.517516822716,-32.579075880464,-0.925662602978585,998.690308,0.200668131708579,-0.0221487067848125,0.221881,0.000929,-0.093814
18165,4145.15,15.0569139285091,-20.1942916280018,25.13947080562,-34.02329708128,-0.934443678233523,998.71344,0.555494283964012,0.106678241459529,0.156654,-0.097637,-0.125185
18187,4145.42,15.043549346399,-19.6467994506066,26.692858231398,-34.009958264324,-0.905359106114261,998.729797,0.547655271465468,-0.00179285930053336,0.123999,-0.138291,-0.134316
18215,4145.77,14.9928725329047,-19.0240424383056,25.162239083736,-34.837784963672,-0.945280790529972,998.755432,0.624815521410946,0.0567903326812144,0.242693,-0.218392,-0.166357
18239,4146.06,15.0207417249254,-18.4916140208698,25.494981996751,-38.819719185124,-0.989688200069807,998.77124,0.533157304701895,-0.133491851519689,0.506689,-0.090385,-0.10767
18269,4146.43,15.0451862956965,-18.2576200379125,23.521020303772,-38.899390014559,-1.02695523179725,998.793274,0.235267339638134,-0.0517932870279348,0.563878,-0.097546,-0.237204
18294,4146.74,15.1696431145561,-17.5660181448712,18.281339823041,-39.360159221909,-1.13598022894805,998.805115,0.702710949266485,-0.0739596819176402,0.688283,-0.110404,-0.241987
18325,4147.12,15.1635875056432,-17.0139965529831,22.083116928286,-37.058977597314,-1.03340351411361,998.824036,0.55205480553108,0.189018227090313,0.735834,-0.139778,-0.181694
18355,4147.49,15.254222833898,-16.4463289589456,19.963516172098,-39.094551758874,-1.09866742990667,998.850159,0.574857599800284,-0.169295779650049,0.980082,-0.133984,-0.085917
18386,4147.88,15.2790111993803,-16.193867310759,16.09883911449,-40.692689929802,-1.19407156630726,998.868286,0.253675672598705,0.0604533989441732,0.972269,-0.423491,-0.216821
18416,4148.25,15.4805539320276,-15.6301463131279,16.516816432066,-41.893825260652,-1.1952530209604,998.876099,0.598665880314812,-0.245487326227511,1.317451,-0.271657,-0.042119
18455,4148.73,16.0784557139883,-15.2965430900714,15.81364281443,-41.953983879797,-1.21033618585148,998.881226,0.684673390242014,-0.718504690832435,2.543412,-0.221178,-0.046672
18500,4149.28,16.7849027734162,-15.4104416922704,16.634230956136,-39.157498421256,-1.16909237555065,998.892029,0.715569940227533,-0.668783133119849,-3.037963,-0.082174,-0.117889
18545,4149.84,17.1220333417078,-16.1421230783882,23.814447424568,-34.996034396076,-0.973284757939634,998.902954,0.805614467886439,-0.979177543265431,-2.176679,-0.069315,-0.084778
18593,4150.43,17.1725876055039,-16.9495098871969,23.794690226275,-32.84567961242,-0.943855972002836,998.886841,0.808967979975857,-0.369233976936427,-1.916101,-0.123955,-0.151107
18637,4150.97,17.220270750987,-17.8742706922184,24.657148151436,-28.389771823725,-0.855646947340659,998.889832,0.925989324380848,-0.0110159833689532,-1.787827,-0.194756,-0.180282
18665,4151.32,17.1817249262997,-18.442877969297,21.445048881054,-29.634510083559,-0.944372795849849,998.893127,0.569912288117677,-0.119203389170186,-1.759522,-0.135975,-0.113071
18699,4151.74,17.2295578080519,-19.1736139347835,16.270745521254,-29.464213047886,-1.06624983645651,998.910156,0.732299826459202,0.13305158234965,-1.842195,-0.156584,-0.121041
18726,4152.07,17.1967397808584,-19.8205832186183,16.218461080071,-30.313595561091,-1.07952468941422,998.927185,0.647801109241607,-0.116047597371422,-1.846635,-0.124703,-0.070764
18758,4152.46,17.1895389145706,-20.6083147371612,19.48379106444,-29.331350675996,-0.984458225794961,998.93573,0.787764430385816,0.0415413330302377,-2.270828,-0.081671,-0.096019
18782,4152.76,17.1626095017772,-20.8492103580517,18.822029884786,-29.783769772501,-1.0072106255513,998.96167,0.242396149799493,-0.102185500231541,-2.276336,0.010111,-0.139578
18812,4153.13,17.1900579122558,-21.5859050702671,20.604677489891,-29.723037545192,-0.964633538475316,998.982178,0.737205883213122,0.148568155731768,-2.36444,-0.122213,-0.066404
18836,4153.43,17.1627579046398,-21.7815760365005,19.347426739543,-31.176993335037,-1.01539082673844,998.99231,0.197566235583258,-0.17586674997598,-2.242794,-0.134044,-0.144092
18868,4153.82,17.1130603295569,-22.4672133398108,20.230745203533,-31.831650126288,-1.00464330837921,999.012329,0.687436077508061,0.066267883880915,-2.379764,-0.080583,-0.12556
18896,4154.17,17.0387664554795,-23.1795987513619,19.966214844537,-32.482837965607,-1.01966008531226,999.027466,0.71624894716588,-0.031556011045316,-2.40115,-0.066145,-0.088799
18924,4154.51,16.9874352200543,-23.9035167679301,20.752053117455,-32.917718624215,-1.00830756230136,999.044495,0.725735620210581,0.0331241918695167,-2.288358,-0.015476,-0.144046
18947,4154.8,16.8779331174055,-24.5019906547078,22.61662505679,-34.30273932598,-0.987894232503261,999.049683,0.608409158082974,-0.110178114239981,-2.293633,0.019103,-0.135648
18976,4155.15,16.8283446328268,-25.2652807475513,25.596475841085,-35.662993835459,-0.948268485267088,999.061523,0.764899198349646,0.116091569262066,-2.304743,-0.10397,-0.157724
19002,4155.47,16.7581417713366,-25.5076864663293,26.849778167314,-36.111218862956,-0.931448829534082,999.077026,0.252366745546414,-0.217021064451432,-2.335844,-0.043646,-0.108685
19034,4155.87,16.6040209093752,-26.1673110020553,28.38191387708,-39.152959300265,-0.943554794921185,999.105896,0.677390410489698,0.052365016529881,-2.296263,-0.134284,-0.09944
19067,4156.28,16.1501616571585,-26.7665103110074,33.426250363592,-35.203749873115,-0.811292119630728,999.131836,0.751683465742982,-0.418715923412814,-2.271791,-0.136632,-0.105806
19095,4156.62,15.696943408336,-27.2202604977252,33.730161178622,-36.587470735022,-0.826010146775769,999.128601,0.641323641395032,-0.136564101259075,-1.926391,0.032358,-0.130858
19130,4157.05,15.4324645757587,-27.8134699822924,31.867753771701,-34.929230488972,-0.83119867039601,999.139832,0.649497148155385,0.365419319077455,-2.179469,0.038783,-0.142343
19173,4157.58,15.3867291506794,-28.4745458822752,33.514205806867,-28.575895971037,-0.706030660317981,999.134216,0.662656075687261,0.35031908627233,-2.098968,-0.009251,-0.076899
19228,4158.26,15.3721796872923,-29.093935537515,31.318495736432,-19.447831352685,-0.555695743137935,999.142029,0.619560515125748,0.0455875755002544,-2.053305,-0.083502,-0.025088
19258,4158.63,15.284642346855,-29.7623897285123,37.33811015474,-7.641307697422,-0.20186432044533,999.138245,0.674161546984649,-0.106728221309154,-2.314405,-0.088656,-0.115635
19280,4158.9,15.275494758774,-30.3596523594731,61.524938725388,3.487605172967,0.0566254408136073,999.139832,0.597332678421251,0.114899244946564,-2.584655,-0.055498,-0.056222
19324,4159.45,15.2854135842517,-31.0192790272947,55.61682591973,7.519902659923,0.134394109326403,999.139832,0.65970123844074,0.0303505539969386,3.036349,-0.025061,-0.142224
19362,4159.92,15.3156271995855,-31.2602399709625,64.12853376203,0.371057115068,0.00578608230141473,999.144836,0.242847769034064,0.109701129539575,2.9403,-0.10435,-0.123591
19409,4160.49,15.4111762634827,-31.8506694827452,57.396557653256,10.793269334508,0.185876637563639,999.131836,0.598110886036673,0.0357018091868496,2.963459,-0.072823,-0.016628
19444,4160.93,15.4127462051577,-32.48775102396,66.225066787415,15.22999881588,0.226043053177549,999.130127,0.63708347559286,-0.157974568565214,3.04481,-0.000777,-0.034308
19474,4161.3,15.5382686294733,-33.0522583209401,87.490608818453,14.177988597149,0.160654958851759,999.122803,0.578294360468651,0.216333575993463,2.765814,-0.012426,-0.081174
19503,4161.65,15.6199038851541,-33.569287738515,96.717685796669,10.820888682279,0.111417833202186,999.11438,0.52343455522915,-0.0621977921639726,2.901447,0.001028,-0.091974
19532,4162.01,15.6055571209731,-33.812164725827,94.682092707562,6.823982625649,0.0719481740723839,999.134644,0.243300350612618,-0.215601574140491,3.038405,0.050691,-0.056601
19565,4162.42,15.5522513644949,-34.3395351127926,94.234780269102,-3.180792434063,-0.033741101353505,999.144836,0.530057571139131,-0.0417347396589579,3.06419,-0.000207,-0.027707
19608,4162.95,15.3616635719554,-34.8867794768883,91.964903466154,-6.199363200905,-0.067308269430576,999.141724,0.579482614665548,-0.234394889176381,-3.121696,-0.009855,-0.037783
19635,4163.28,15.2677714995988,-35.0637909540542,96.121099298714,-3.879328430992,-0.0403368694323492,999.14325,0.200371615504471,-0.152562515057968,-2.875573,-0.003577,-0.132636
19665,4163.65,15.2356256517974,-35.2857290628998,93.525547780392,-17.731597579209,-0.187367120421143,999.148438,0.224254051666455,0.343852489456856,-2.930289,-0.069263,-0.118974
19708,4164.18,15.3653954182801,-35.8845061932338,32.1686713861,-35.571952739845,-0.835595845800784,999.124023,0.612677928526874,0.35726520740446,3.035412,-0.070184,-0.033524
19763,4164.86,15.3441013746431,-36.4370408885682,36.40316446361,-34.577030341415,-0.759676461979259,999.135925,0.552944866910597,-0.251943801322485,-2.902996,0.006303,-0.032206
19813,4165.48,15.1864715663375,-37.0268810203119,41.752746956052,-31.356169174248,-0.644138599707952,999.132629,0.610539546206362,-0.222619286500832,-2.688914,0.023405,-0.108091
19869,4166.17,14.9606251943432,-37.6072258286999,43.070165240007,-28.366061564991,-0.582397998860146,999.139954,0.622741262777661,-0.109986785940818,-2.44874,-0.029196,-0.116899
19923,4166.84,14.9363266606585,-38.1986839131442,38.769403309835,-17.841137915547,-0.431292273220471,999.143127,0.591956995392139,0.330066506873046,-2.772918,-0.055813,-0.145804
19966,4167.37,14.922444581972,-38.8474793325743,31.88795915445,-15.641223240895,-0.456023298581681,999.142456,0.648943917748073,0.0196659059145858,-2.61703,-0.023031,-0.025786
20015,4167.97,14.9638531787044,-39.410630710438,21.71701603008,-16.443118349086,-0.648063757613413,999.142456,0.564671715488768,0.0947914771955882,-2.643322,-0.020112,-0.039991
20049,4168.39,15.0064892890615,-39.966840074043,18.338554725659,-20.51130585054,-0.841266833540318,999.134644,0.557841101092663,0.00310712911100663,-2.46409,-0.091529,0.009598
20072,4168.67,15.0382266871837,-40.1528634128952,16.057825114651,-26.628389381669,-1.02814890374277,999.134827,0.188711274271828,0.0924775609557286,-2.487449,-0.019253,-0.029878
20107,4169.11,15.0529402189944,-40.372362299951,15.684150052969,-32.746345513126,-1.1241229315851,999.134827,0.219991475828219,-0.10205048958686,-2.622539,-0.039574,-0.046421
20136,4169.46,15.0258788496216,-40.9461778263629,17.80486446074,-34.839073532745,-1.09833974515569,999.132141,0.574453284492023,-0.114057728260955,-2.670088,0.065346,-0.041963
20199,4170.24,15.0182194180228,-41.6503257803097,26.940832016727,-30.333633798058,-0.844566616834792,999.146057,0.704189610786703,0.0362483233358537,-3.073825,0.013948,-0.001493
20243,4170.78,14.9819318045936,-42.2426897672553,27.924054428791,-25.345894757149,-0.737037886428003,999.137634,0.593474417240148,-0.0503053642562866,-2.971672,-0.047873,0.008608
20292,4171.39,14.9157802342223,-42.8726994267545,26.546951869266,-17.406634254453,-0.580366496118967,999.129333,0.633473125968875,-0.0434350070857304,-2.960611,-0.065921,-0.04759
20327,4171.82,14.8876593937404,-43.4334242658885,24.64764373577,-17.839082942995,-0.626497708895998,999.142334,0.561429538670111,0.054508638873083,-2.928482,-0.077775,0.010417
20350,4172.1,14.8862617930804,-43.6045589526104,24.356611049177,-15.564966981742,-0.568635297359074,999.137146,0.171140393499026,0.041942402542007,-2.852753,0.021771,-0.012986
20385,4172.53,14.8616613376936,-44.1826768106946,24.844314214647,-15.883380457608,-0.56882816411537,999.135437,0.578641028826289,-0.0343605194937391,-2.744819,0.040444,-0.02791
20419,4172.95,14.8221207433971,-44.7957189980177,25.48502833356,-15.150215281395,-0.536347185042804,999.134644,0.614316027818882,-0.0218827502417651,-2.57317,-0.053235,-0.027531
20468,4173.56,14.8232800461735,-45.3334180875208,27.425969183585,-13.51978198248,-0.457996133466494,999.134216,0.537700339255416,0.0665657994869841,-2.526483,-0.07113,-0.113409
20520,4174.2,14.7961033520266,-45.9436271824129,28.971619349352,-10.216416653245,-0.339020623432869,999.141235,0.610813975113385,-0.0466633204028378,-2.311036,-0.047487,-0.027324
20569,4174.8,14.7691840768023,-46.5555798235893,25.957153377395,-10.800871267414,-0.394311457957626,999.137146,0.61254443301796,0.000546472857004324,-2.076525,-0.050428,-0.087933
20616,4175.38,14.7501357188834,-47.2314402695366,25.019535176944,-14.854627591477,-0.535789919073767,999.127502,0.676128820814158,0.0157844034234036,-1.879926,-0.089098,0.021272
20664,4175.98,14.7172061366305,-47.9327448302546,23.804106867736,-24.770834945512,-0.805297322053884,999.115601,0.702077235260677,-0.0187438868328295,-1.734624,-0.175734,-0.077526
20703,4176.46,14.71614456752,-48.5141722759871,22.586208952458,-30.448907826625,-0.932580661600617,999.118103,0.581428414837053,0.0450944944729418,-1.696194,-0.157078,-0.042538
20731,4176.8,14.7501867252955,-49.0629106255453,24.026406745067,-33.92503555572,-0.954574507039104,999.131714,0.549793274587746,0.0637835337273562,-1.906021,-0.138227,-0.06944
20762,4177.18,14.7555708478239,-49.3060730436703,22.210114286157,-41.29760307891,-1.07736299725618,999.139343,0.243222018665596,-0.039819271819996,-2.032227,-0.078663,-0.068439
20804,4177.7,14.7705241994557,-49.9315465122885,22.73694305013,-43.679034669048,-1.0908474121675,999.131226,0.625652189854945,0.00176423259324771,-2.23199,-0.059939,0.011325
20831,4178.04,14.855523064375,-50.4492796256196,24.488706615128,-40.227547402255,-1.02396443758788,999.130127,0.524664067453756,0.138820737812506,-2.528991,-0.071373,-0.042389
20881,4178.65,14.8647448359674,-51.0706709241527,24.805339069301,-37.433736700339,-0.985581999190107,999.130005,0.621459722720629,-0.147884003048953,-2.523977,-0.084309,-0.037262
